,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,x,x,,x,,,,,,,
,,,,,,,,,,,,x,x,1,x,x,x,x,,,
,,,,,,,,,,,,x,,,,x,,,,,
,,,,,,,,,x,B,2,x,,,,x,x,x,S,,
,,,,,,,,,x,,,,,,,,,,,,
,,,,,,,x,x,x,x,x,,,,,,,,,,
,,,,,,,,,x,,x,,,,,,,,,,
,,,,,,,,,x,,D,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,x
,,,,,,,,,,,,,,,,,,,,,U
,,,,,,,,,,,,,,,,,,,,,D
,,,,,,,,,,,,,,,,,,,,,B
,,,,,,,,,,,,,,,,,,,,,1
,,,,,,,,,,,,,,,,,,,,,2
,,,,,,,,,,,,,,,,,,,,,3
